2011-01-03,-74.0293
2011-01-04,-74.2098
2011-01-05,-72.8497
2011-01-06,-72.2874
2011-01-07,-72.9259
2011-01-10,-72.5329
2011-01-11,-74.0791
2011-01-12,-74.3302
2011-01-13,-72.3117
2011-01-14,-72.0189
2011-01-17,-70.9069
2011-01-18,-71.0128
2011-01-19,-69.7523
2011-01-20,-67.2544
2011-01-21,-66.1901
2011-01-24,-66.7237
2011-01-25,-65.6381
2011-01-26,-67.532
2011-01-27,-67.5266
2011-01-28,-67.4353
2011-01-31,-66.9117
2011-02-01,-67.5173
2011-02-02,-66.6995
2011-02-03,-66.3083
2011-02-04,-66.2603
2011-02-07,-68.476
2011-02-08,-69.9013
2011-02-09,-70.3845
2011-02-10,-71.2698
2011-02-11,-72.3368
2011-02-14,-71.5194
2011-02-15,-70.6373
2011-02-16,-70.1183
2011-02-17,-69.0161
2011-02-18,-68.5926
2011-02-21,-67.0386
2011-02-22,-67.9784
2011-02-23,-65.9527
2011-02-24,-64.3408
2011-02-25,-67.4691
2011-02-28,-68.6389
2011-03-01,-67.6721
2011-03-02,-67.0884
2011-03-03,-67.0802
2011-03-04,-65.6862
2011-03-07,-65.2058
2011-03-08,-66.4057
2011-03-09,-66.3125
2011-03-10,-64.2049
2011-03-11,-63.7665
2011-03-14,-62.68
2011-03-15,-60.1947
2011-03-16,-58.7505
2011-03-17,-60.2865
2011-03-18,-60.7589
2011-03-21,-62.1869
2011-03-22,-61.4487
2011-03-23,-61.6499
2011-03-24,-62.8531
2011-03-25,-62.3675
2011-03-28,-63.0792
2011-03-29,-62.8048
2011-03-30,-64.1123
2011-03-31,-63.6335
2011-04-01,-64.1508
2011-04-04,-64.3574
2011-04-05,-64.244
2011-04-06,-63.8948
2011-04-07,-62.8247
2011-04-08,-62.0034
2011-04-11,-61.2203
2011-04-12,-59.9663
2011-04-13,-61.0582
2011-04-14,-61.3621
2011-04-15,-61.5463
2011-04-18,-60.4372
2011-04-19,-61.0179
2011-04-20,-63.0117
2011-04-21,-63.6102
2011-04-22,-63.4245
2011-04-25,-63.2399
2011-04-26,-64.0499
2011-04-27,-66.4033
2011-04-28,-68.4981
2011-04-29,-69.1173
2011-05-02,-69.3329
2011-05-03,-67.9365
2011-05-04,-67.0994
2011-05-05,-68.0461
2011-05-06,-68.1706
2011-05-09,-68.1604
2011-05-10,-69.1954
2011-05-11,-68.28
2011-05-12,-68.144
2011-05-13,-67.5544
2011-05-16,-66.822
2011-05-17,-65.8383
2011-05-18,-65.9216
2011-05-19,-66.5298
2011-05-20,-66.0382
2011-05-23,-63.7138
2011-05-24,-64.2947
2011-05-25,-64.6587
2011-05-26,-64.1613
2011-05-27,-64.4578
2011-05-30,-64.3239
2011-05-31,-64.6907
2011-06-01,-64.7187
2011-06-02,-63.9459
2011-06-03,-63.9341
2011-06-06,-63.661
2011-06-07,-63.6399
2011-06-08,-63.4067
2011-06-09,-64.8692
2011-06-10,-63.5322
2011-06-13,-63.7024
2011-06-14,-64.3829
2011-06-15,-63.9269
2011-06-16,-64.0115
2011-06-17,-64.6661
2011-06-20,-64.8315
2011-06-21,-65.5876
2011-06-22,-65.2476
2011-06-23,-65.0872
2011-06-24,-66.0506
2011-06-27,-65.8528
2011-06-28,-68.1178
2011-06-29,-69.4989
2011-06-30,-69.1749
2011-07-01,-70.0968
2011-07-04,-71.025
2011-07-05,-71.5402
2011-07-06,-72.147
2011-07-07,-72.4889
2011-07-08,-72.1349
2011-07-11,-70.6347
2011-07-12,-73.0964
2011-07-13,-74.0021
2011-07-14,-73.7226
2011-07-15,-74.1591
2011-07-18,-73.3421
2011-07-19,-74.6886
2011-07-20,-75.0132
2011-07-21,-74.1394
2011-07-22,-74.9622
2011-07-25,-74.9398
2011-07-26,-73.9234
2011-07-27,-72.6087
2011-07-28,-70.2909
2011-07-29,-70.9051
2011-08-01,-73.6099
2011-08-02,-71.5596
2011-08-03,-69.2304
2011-08-04,-67.4405
2011-08-05,-66.0434
2011-08-08,-62.2355
2011-08-09,-64.7078
2011-08-10,-63.5816
2011-08-11,-64.9079
2011-08-12,-67.57
2011-08-15,-67.0715
