2011-01-03,-458.4745
2011-01-04,-419.2689
2011-01-05,-347.2634
2011-01-06,-419.4964
2011-01-07,-355.0908
2011-01-10,-220.987
2011-01-11,-333.966
2011-01-12,-563.5158
2011-01-13,-572.9174
2011-01-14,-574.8924
2011-01-17,-582.2914
2011-01-18,-694.1659
2011-01-19,-590.2596
2011-01-20,-475.1506
2011-01-21,-548.1063
2011-01-24,-555.9623
2011-01-25,-547.5492
2011-01-26,-667.5957
2011-01-27,-718.7517
2011-01-28,-621.4725
2011-01-31,-576.7887
2011-02-01,-758.1274
2011-02-02,-757.7086
2011-02-03,-764.4473
2011-02-04,-805.9069
2011-02-07,-879.4225
2011-02-08,-904.6807
2011-02-09,-921.9104
2011-02-10,-946.5233
2011-02-11,-966.7273
2011-02-14,-984.5764
2011-02-15,-1002.5846
2011-02-16,-1017.0637
2011-02-17,-1033.5737
2011-02-18,-1049.279
2011-02-21,-1021.3206
2011-02-22,-1041.4747
2011-02-23,-899.9892
2011-02-24,-801.471
2011-02-25,-895.3656
2011-02-28,-981.1841
2011-03-01,-921.6583
2011-03-02,-836.1307
2011-03-03,-886.3237
2011-03-04,-807.4524
2011-03-07,-767.2713
2011-03-08,-765.9329
2011-03-09,-705.1541
2011-03-10,-568.979
2011-03-11,-409.0907
2011-03-14,-230.9236
2011-03-15,-65.7592
2011-03-16,-39.0468
2011-03-17,-68.505
2011-03-18,-65.9152
2011-03-21,-147.7021
2011-03-22,-112.4376
2011-03-23,-128.856
2011-03-24,-270.6358
2011-03-25,-291.3448
2011-03-28,-278.7971
2011-03-29,-270.2693
2011-03-30,-455.7658
2011-03-31,-424.5944
2011-04-01,-607.163
2011-04-04,-594.8096
2011-04-05,-597.9666
2011-04-06,-618.735
2011-04-07,-576.954
2011-04-08,-600.5558
2011-04-11,-589.7138
2011-04-12,-467.798
2011-04-13,-543.8236
2011-04-14,-496.954
2011-04-15,-520.0612
2011-04-18,-347.1132
2011-04-19,-352.7997
2011-04-20,-554.8452
2011-04-21,-554.5462
2011-04-22,-552.2374
2011-04-25,-536.7956
2011-04-26,-542.1308
2011-04-27,-548.7549
2011-04-28,-529.2787
2011-04-29,-543.7223
2011-05-02,-553.0031
2011-05-03,-563.9871
2011-05-04,-580.8093
2011-05-05,-568.13
2011-05-06,-581.6262
2011-05-09,-580.4812
2011-05-10,-591.4376
2011-05-11,-594.1925
2011-05-12,-599.8385
2011-05-13,-598.8744
2011-05-16,-609.344
2011-05-17,-555.2955
2011-05-18,-575.8492
2011-05-19,-600.4633
2011-05-20,-582.9213
2011-05-23,-473.052
2011-05-24,-517.3017
2011-05-25,-549.4409
2011-05-26,-500.0844
2011-05-27,-566.9421
2011-05-30,-565.4491
2011-05-31,-701.4047
2011-06-01,-656.3361
2011-06-02,-491.7571
2011-06-03,-555.2805
2011-06-06,-524.8161
2011-06-07,-558.5082
2011-06-08,-505.4498
2011-06-09,-666.0492
2011-06-10,-540.3453
2011-06-13,-561.03
2011-06-14,-752.2616
2011-06-15,-627.7329
2011-06-16,-621.3423
2011-06-17,-727.7844
2011-06-20,-712.3788
2011-06-21,-872.8578
2011-06-22,-873.9716
2011-06-23,-724.9929
2011-06-24,-694.3091
2011-06-27,-673.8021
2011-06-28,-781.5086
2011-06-29,-933.0392
2011-06-30,-988.6668
2011-07-01,-985.3696
2011-07-04,-968.6463
2011-07-05,-962.4795
2011-07-06,-957.5827
2011-07-07,-940.3224
2011-07-08,-929.0735
2011-07-11,-817.9977
2011-07-12,-739.8511
2011-07-13,-840.101
2011-07-14,-780.8028
2011-07-15,-775.956
2011-07-18,-620.286
2011-07-19,-725.4859
2011-07-20,-755.0695
2011-07-21,-802.1935
2011-07-22,-815.4621
2011-07-25,-829.5539
2011-07-26,-822.6435
2011-07-27,-762.8981
2011-07-28,-692.5628
2011-07-29,-650.0859
2011-08-01,-348.4733
2011-08-02,-164.2036
2011-08-03,-66.9571
2011-08-04,-31.1189
2011-08-05,-25.7509
2011-08-08,-21.3229
2011-08-09,-21.6581
2011-08-10,-20.9118
2011-08-11,-21.7891
2011-08-12,-23.313
2011-08-15,-23.4481
2011-08-16,-23.6822
2011-08-17,-22.3753
2011-08-18,-21.5689
2011-08-19,-21.1461
2011-08-22,-21.0317
2011-08-23,-20.8979
2011-08-24,-21.4429
2011-08-25,-20.9739
2011-08-26,-20.7187
2011-08-29,-22.3889
2011-08-30,-21.5035
2011-08-31,-22.9619
2011-09-01,-22.0611
2011-09-02,-22.3719
2011-09-05,-21.7254
2011-09-06,-22.7813
2011-09-07,-22.8962
2011-09-08,-21.8788
2011-09-09,-21.8995
2011-09-12,-21.0797
2011-09-13,-20.9883
2011-09-14,-22.1335
2011-09-15,-24.5437
2011-09-16,-24.8411
2011-09-19,-22.8061
2011-09-20,-24.2781
2011-09-21,-24.0167
2011-09-22,-22.0063
2011-09-23,-23.2078
2011-09-26,-23.6429
2011-09-27,-25.6679
2011-09-28,-26.1845
2011-09-29,-26.1629
2011-09-30,-25.6572
2011-10-03,-24.6128
2011-10-04,-23.9897
2011-10-05,-24.4987
2011-10-06,-27.5687
2011-10-07,-28.0567
2011-10-10,-29.3674
2011-10-11,-28.1827
2011-10-12,-30.4692
2011-10-13,-29.9471
2011-10-14,-31.0647
2011-10-17,-29.5186
2011-10-18,-30.6134
2011-10-19,-29.5482
2011-10-20,-28.4295
2011-10-21,-32.9749
2011-10-24,-35.1798
2011-10-25,-33.8015
2011-10-26,-32.7842
2011-10-27,-43.4424
2011-10-28,-43.434
2011-10-31,-37.6846
2011-11-01,-31.4418
2011-11-02,-35.4345
2011-11-03,-41.3743
2011-11-04,-34.5023
2011-11-07,-31.7779
2011-11-08,-35.7074
2011-11-09,-31.634
2011-11-10,-32.8511
2011-11-11,-38.0619
2011-11-14,-32.8376
2011-11-15,-34.0367
2011-11-16,-31.5638
2011-11-17,-30.5582
2011-11-18,-30.7265
2011-11-21,-30.4679
2011-11-22,-28.2868
2011-11-23,-28.4218
2011-11-24,-29.8967
2011-11-25,-28.1561
2011-11-28,-30.5718
2011-11-29,-30.3126
2011-11-30,-37.3006
2011-12-01,-36.8121
2011-12-02,-37.6628
2011-12-05,-38.3705
2011-12-06,-34.5526
2011-12-07,-34.1075
2011-12-08,-32.6299
2011-12-09,-34.3503
2011-12-12,-30.749
2011-12-13,-32.1471
2011-12-14,-30.2938
2011-12-15,-29.5295
2011-12-16,-30.5539
2011-12-19,-32.056
2011-12-20,-33.2595
2011-12-21,-32.2987
2011-12-22,-33.3625
2011-12-23,-33.9015
2011-12-26,-34.8121
2011-12-27,-34.9384
2011-12-28,-32.9445
2011-12-29,-34.5112
2011-12-30,-34.7938
2012-01-02,-34.5222
