2011-01-03,-783.5477
2011-01-04,-780.1618
2011-01-05,-776.1772
2011-01-06,-773.9565
2011-01-07,-770.7412
2011-01-10,-767.528
2011-01-11,-773.3967
2011-01-12,-783.1975
2011-01-13,-776.6675
2011-01-14,-775.5948
2011-01-17,-772.4645
2011-01-18,-774.7766
2011-01-19,-768.4829
2011-01-20,-761.8355
2011-01-21,-759.7415
2011-01-24,-759.0391
2011-01-25,-755.7312
2011-01-26,-767.3205
2011-01-27,-768.8696
2011-01-28,-763.6266
2011-01-31,-760.9487
2011-02-01,-769.1662
2011-02-02,-765.7575
2011-02-03,-763.8257
2011-02-04,-764.9343
2011-02-07,-770.0839
2011-02-08,-776.8095
2011-02-09,-775.7133
2011-02-10,-776.2904
2011-02-11,-779.0547
2011-02-14,-777.2789
2011-02-15,-773.3362
2011-02-16,-771.4331
2011-02-17,-767.2195
2011-02-18,-764.9767
2011-02-21,-763.1783
2011-02-22,-760.3022
2011-02-23,-757.2581
2011-02-24,-750.7706
2011-02-25,-766.6676
2011-02-28,-776.2115
2011-03-01,-771.111
2011-03-02,-766.6578
2011-03-03,-770.4688
2011-03-04,-764.6308
2011-03-07,-761.9771
2011-03-08,-763.5043
2011-03-09,-761.2859
2011-03-10,-756.9478
2011-03-11,-754.9199
2011-03-14,-750.8717
2011-03-15,-760.2786
2011-03-16,-755.1082
2011-03-17,-795.5282
2011-03-18,-794.9362
2011-03-21,-815.4173
2011-03-22,-808.874
2011-03-23,-811.7184
2011-03-24,-826.2971
2011-03-25,-822.5202
2011-03-28,-822.0634
2011-03-29,-819.1927
2011-03-30,-836.7382
2011-03-31,-834.1691
2011-04-01,-849.0856
2011-04-04,-846.5243
2011-04-05,-844.6664
2011-04-06,-843.8042
2011-04-07,-837.7956
2011-04-08,-835.825
2011-04-11,-830.6401
2011-04-12,-823.9153
2011-04-13,-830.3402
2011-04-14,-828.1914
2011-04-15,-829.3375
2011-04-18,-823.031
2011-04-19,-825.9313
2011-04-20,-854.8889
2011-04-21,-859.6016
2011-04-22,-857.2168
2011-04-25,-854.845
2011-04-26,-859.9354
2011-04-27,-870.0131
2011-04-28,-878.602
2011-04-29,-880.3617
2011-05-02,-878.1222
2011-05-03,-871.0052
2011-05-04,-864.1817
2011-05-05,-862.1566
2011-05-06,-863.4191
2011-05-09,-859.8095
2011-05-10,-869.7755
2011-05-11,-863.7288
2011-05-12,-862.2192
2011-05-13,-856.0081
2011-05-16,-850.9224
2011-05-17,-845.0314
2011-05-18,-848.5318
2011-05-19,-853.0577
2011-05-20,-846.938
2011-05-23,-840.7055
2011-05-24,-842.3576
2011-05-25,-843.2049
2011-05-26,-839.1206
2011-05-27,-840.0006
2011-05-30,-839.026
2011-05-31,-853.774
2011-06-01,-846.9483
2011-06-02,-840.8551
2011-06-03,-841.4051
2011-06-06,-836.5302
2011-06-07,-835.5351
2011-06-08,-829.9247
2011-06-09,-849.141
2011-06-10,-841.3648
2011-06-13,-839.9073
2011-06-14,-854.1119
2011-06-15,-847.1871
2011-06-16,-845.9372
2011-06-17,-853.2032
2011-06-20,-850.9569
2011-06-21,-864.0568
2011-06-22,-862.8148
2011-06-23,-856.5108
2011-06-24,-854.6339
2011-06-27,-851.0519
2011-06-28,-857.6038
2011-06-29,-874.3886
2011-06-30,-877.8628
2011-07-01,-885.333
2011-07-04,-885.6148
2011-07-05,-887.4015
2011-07-06,-885.2466
2011-07-07,-887.2319
2011-07-08,-883.1651
2011-07-11,-874.7456
2011-07-12,-868.7108
2011-07-13,-877.1953
2011-07-14,-873.4932
2011-07-15,-876.126
2011-07-18,-868.2752
2011-07-19,-874.0521
2011-07-20,-877.0724
2011-07-21,-881.1856
2011-07-22,-878.5744
2011-07-25,-877.2934
2011-07-26,-874.2897
2011-07-27,-866.1711
2011-07-28,-857.2803
2011-07-29,-852.813
2011-08-01,-847.4139
2011-08-02,-844.6088
2011-08-03,-835.7622
2011-08-04,-831.2237
2011-08-05,-822.9017
2011-08-08,-821.9769
2011-08-09,-836.3776
2011-08-10,-823.8165
2011-08-11,-836.7183
2011-08-12,-884.8899
2011-08-15,-883.8982
2011-08-16,-870.2899
2011-08-17,-869.8218
2011-08-18,-857.8232
2011-08-19,-845.1487
2011-08-22,-833.8246
2011-08-23,-846.445
2011-08-24,-869.3967
2011-08-25,-859.6257
2011-08-26,-857.0197
2011-08-29,-873.8418
2011-08-30,-867.6818
2011-08-31,-903.3961
2011-09-01,-891.9523
2011-09-02,-875.7571
2011-09-05,-863.5918
2011-09-06,-861.9539
2011-09-07,-900.7439
2011-09-08,-891.2706
2011-09-09,-873.1163
2011-09-12,-856.424
2011-09-13,-876.5975
2011-09-14,-926.7047
2011-09-15,-953.2772
2011-09-16,-957.0284
2011-09-19,-937.1966
2011-09-20,-966.5056
2011-09-21,-949.8228
2011-09-22,-926.2748
2011-09-23,-927.1508
2011-09-26,-946.931
2011-09-27,-1038.8303
2011-09-28,-1026.1431
2011-09-29,-1031.14
2011-09-30,-1008.0632
2011-10-03,-981.9725
2011-10-04,-966.3222
2011-10-05,-1024.4238
2011-10-06,-1070.7623
2011-10-07,-1073.8722
2011-10-10,-1125.2541
2011-10-11,-1127.0331
2011-10-12,-1157.7063
2011-10-13,-1147.3638
2011-10-14,-1151.4404
2011-10-17,-1128.1179
2011-10-18,-1150.4258
2011-10-19,-1144.2743
2011-10-20,-1125.1947
2011-10-21,-1163.4232
2011-10-24,-1189.0642
2011-10-25,-1184.5142
2011-10-26,-1177.3341
2011-10-27,-1255.5839
2011-10-28,-1251.8473
2011-10-31,-1222.4993
2011-11-01,-1186.7491
2011-11-02,-1207.6382
2011-11-03,-1245.0165
2011-11-04,-1219.8157
2011-11-07,-1205.6982
2011-11-08,-1218.3893
2011-11-09,-1184.5196
2011-11-10,-1202.4351
2011-11-11,-1232.169
2011-11-14,-1215.0835
2011-11-15,-1215.0699
2011-11-16,-1201.091
2011-11-17,-1178.7852
2011-11-18,-1171.6437
2011-11-21,-1137.8939
2011-11-22,-1137.2771
2011-11-23,-1111.9165
2011-11-24,-1109.5859
2011-11-25,-1105.3003
2011-11-28,-1180.4695
2011-11-29,-1187.5264
2011-11-30,-1263.0034
2011-12-01,-1254.8051
2011-12-02,-1265.7175
2011-12-05,-1273.695
2011-12-06,-1262.0514
2011-12-07,-1256.4454
2011-12-08,-1226.1837
2011-12-09,-1252.635
2011-12-12,-1218.2291
2011-12-13,-1213.6496
