2011-01-03,-89.982
2011-01-04,-90.1709
2011-01-05,-88.8866
2011-01-06,-88.6094
2011-01-07,-89.4716
2011-01-10,-88.8976
2011-01-11,-90.7358
2011-01-12,-91.9987
2011-01-13,-90.0261
2011-01-14,-89.8023
2011-01-17,-88.5766
2011-01-18,-89.0685
2011-01-19,-87.4742
2011-01-20,-84.7619
2011-01-21,-83.5906
2011-01-24,-84.3924
2011-01-25,-83.0642
2011-01-26,-85.8533
2011-01-27,-86.4414
2011-01-28,-86.0364
2011-01-31,-85.7747
2011-02-01,-87.5877
2011-02-02,-86.5246
2011-02-03,-86.0092
2011-02-04,-86.1905
2011-02-07,-88.6167
2011-02-08,-90.2891
2011-02-09,-90.3535
2011-02-10,-91.1384
2011-02-11,-92.5393
2011-02-14,-91.5272
2011-02-15,-90.689
2011-02-16,-90.4208
2011-02-17,-89.0281
2011-02-18,-88.6548
2011-02-21,-86.5649
2011-02-22,-87.6198
2011-02-23,-85.2753
2011-02-24,-83.4277
2011-02-25,-87.0756
2011-02-28,-88.5971
2011-03-01,-86.9927
2011-03-02,-86.285
2011-03-03,-86.9309
2011-03-04,-84.889
2011-03-07,-84.213
2011-03-08,-85.6736
2011-03-09,-85.2368
2011-03-10,-82.3183
2011-03-11,-81.6014
2011-03-14,-80.1346
2011-03-15,-76.7569
2011-03-16,-74.7764
2011-03-17,-77.1237
2011-03-18,-77.1502
2011-03-21,-79.351
2011-03-22,-78.3731
2011-03-23,-78.4992
2011-03-24,-80.1092
2011-03-25,-79.4651
2011-03-28,-80.0235
2011-03-29,-79.8431
2011-03-30,-81.6554
2011-03-31,-80.9238
2011-04-01,-81.9208
2011-04-04,-82.0326
2011-04-05,-81.7874
2011-04-06,-81.4129
2011-04-07,-80.3891
2011-04-08,-79.8396
2011-04-11,-79.1297
2011-04-12,-77.544
2011-04-13,-79.0107
2011-04-14,-79.2095
2011-04-15,-79.3659
2011-04-18,-77.6297
2011-04-19,-78.0892
2011-04-20,-80.7697
2011-04-21,-81.7615
2011-04-22,-81.533
2011-04-25,-81.3058
2011-04-26,-82.4091
2011-04-27,-85.0772
2011-04-28,-87.4882
2011-04-29,-88.3248
2011-05-02,-88.3246
2011-05-03,-86.706
2011-05-04,-85.4771
2011-05-05,-86.4741
2011-05-06,-86.3605
2011-05-09,-86.032
2011-05-10,-87.2621
