2011-01-03,-92.1913
2011-01-04,-91.7008
2011-01-05,-95.3633
2011-01-06,-100.2016
2011-01-07,-93.5276
2011-01-10,-88.3839
2011-01-11,-95.013
2011-01-12,-109.3643
2011-01-13,-102.4502
2011-01-14,-101.2217
2011-01-17,-100.4587
2011-01-18,-113.9975
2011-01-19,-104.0271
2011-01-20,-95.5813
2011-01-21,-98.56
2011-01-24,-100.4087
2011-01-25,-97.7497
2011-01-26,-103.1625
2011-01-27,-110.0694
2011-01-28,-108.1433
2011-01-31,-100.8598
2011-02-01,-115.0259
2011-02-02,-111.7064
2011-02-03,-110.0977
2011-02-04,-113.3158
2011-02-07,-120.7298
2011-02-08,-116.0185
2011-02-09,-115.2017
2011-02-10,-122.7275
2011-02-11,-128.887
2011-02-14,-130.9575
2011-02-15,-132.6798
2011-02-16,-134.0808
2011-02-17,-133.5683
2011-02-18,-137.7439
2011-02-21,-129.8639
2011-02-22,-122.9257
2011-02-23,-112.7401
2011-02-24,-109.0795
2011-02-25,-117.1845
2011-02-28,-129.0432
2011-03-01,-120.0377
2011-03-02,-115.8258
2011-03-03,-128.7539
2011-03-04,-117.5639
2011-03-07,-118.351
2011-03-08,-118.2523
2011-03-09,-116.1306
2011-03-10,-95.9861
2011-03-11,-92.2104
2011-03-14,-86.0076
2011-03-15,-84.6426
2011-03-16,-84.6929
2011-03-17,-84.9557
2011-03-18,-84.2644
2011-03-21,-81.5743
2011-03-22,-84.0296
2011-03-23,-84.506
2011-03-24,-87.3992
2011-03-25,-94.2071
2011-03-28,-90.1818
2011-03-29,-84.6686
2011-03-30,-94.8009
2011-03-31,-93.038
2011-04-01,-108.3486
2011-04-04,-105.3885
2011-04-05,-99.2983
2011-04-06,-100.2959
2011-04-07,-95.8654
2011-04-08,-96.7468
2011-04-11,-97.765
2011-04-12,-90.7001
2011-04-13,-97.0723
2011-04-14,-90.2278
2011-04-15,-95.9418
2011-04-18,-82.05
2011-04-19,-85.1206
2011-04-20,-97.7974
2011-04-21,-98.9389
2011-04-22,-104.0268
2011-04-25,-100.5624
2011-04-26,-102.6899
2011-04-27,-110.8518
2011-04-28,-114.4018
2011-04-29,-116.3627
2011-05-02,-114.0451
2011-05-03,-113.0845
2011-05-04,-105.4265
2011-05-05,-107.0558
2011-05-06,-107.894
2011-05-09,-110.1459
2011-05-10,-116.0351
2011-05-11,-110.772
2011-05-12,-110.2535
2011-05-13,-109.9635
2011-05-16,-105.9909
2011-05-17,-103.735
2011-05-18,-107.8131
2011-05-19,-110.988
2011-05-20,-100.1748
2011-05-23,-93.2174
2011-05-24,-95.6094
2011-05-25,-92.591
2011-05-26,-86.3355
2011-05-27,-92.7966
2011-05-30,-97.6439
2011-05-31,-108.5264
2011-06-01,-104.4792
2011-06-02,-87.1009
2011-06-03,-93.0227
2011-06-06,-96.6008
2011-06-07,-99.0804
2011-06-08,-90.0923
2011-06-09,-101.9498
2011-06-10,-96.6295
2011-06-13,-100.9383
2011-06-14,-113.6796
2011-06-15,-104.2951
2011-06-16,-108.8069
2011-06-17,-114.8974
2011-06-20,-111.5925
2011-06-21,-120.469
2011-06-22,-122.1202
2011-06-23,-101.4879
2011-06-24,-100.7952
2011-06-27,-101.0975
2011-06-28,-109.1745
2011-06-29,-117.2787
2011-06-30,-116.9677
2011-07-01,-125.5239
2011-07-04,-131.0574
2011-07-05,-127.7555
2011-07-06,-128.9029
2011-07-07,-132.6237
2011-07-08,-131.6315
2011-07-11,-115.0468
2011-07-12,-117.3606
2011-07-13,-115.921
2011-07-14,-109.8267
2011-07-15,-113.1608
2011-07-18,-106.7828
2011-07-19,-113.991
2011-07-20,-113.6624
2011-07-21,-123.7471
2011-07-22,-121.4456
2011-07-25,-125.1213
2011-07-26,-124.91
2011-07-27,-123.745
2011-07-28,-113.1273
2011-07-29,-114.5782
2011-08-01,-100.6507
2011-08-02,-85.438
2011-08-03,-83.1401
2011-08-04,-84.0252
2011-08-05,-86.8094
2011-08-08,-76.4067
2011-08-09,-72.7613
2011-08-10,-75.457
2011-08-11,-74.561
2011-08-12,-80.1601
2011-08-15,-79.3896
2011-08-16,-77.0617
2011-08-17,-79.6169
2011-08-18,-74.2232
2011-08-19,-72.5418
2011-08-22,-71.8967
2011-08-23,-72.4229
2011-08-24,-72.7139
2011-08-25,-73.7418
2011-08-26,-74.3116
2011-08-29,-73.4193
2011-08-30,-73.1393
2011-08-31,-77.1407
2011-09-01,-72.8029
2011-09-02,-74.6326
2011-09-05,-68.903
2011-09-06,-70.3483
2011-09-07,-71.3683
2011-09-08,-70.628
2011-09-09,-67.8417
2011-09-12,-68.097
2011-09-13,-73.2766
2011-09-14,-72.6061
2011-09-15,-77.6595
2011-09-16,-76.1022
2011-09-19,-71.2686
2011-09-20,-75.6832
2011-09-21,-75.3065
2011-09-22,-67.6925
2011-09-23,-65.8552
2011-09-26,-70.5293
2011-09-27,-79.1991
2011-09-28,-78.7745
2011-09-29,-81.3559
2011-09-30,-75.6173
2011-10-03,-73.377
2011-10-04,-69.983
2011-10-05,-76.2268
2011-10-06,-79.0808
2011-10-07,-81.9928
2011-10-10,-84.6367
2011-10-11,-87.2388
2011-10-12,-86.9517
2011-10-13,-92.1506
2011-10-14,-89.7661
2011-10-17,-84.0587
2011-10-18,-87.5559
2011-10-19,-87.7151
2011-10-20,-87.789
2011-10-21,-85.3519
2011-10-24,-91.9646
2011-10-25,-92.0151
2011-10-26,-90.0957
2011-10-27,-102.7716
2011-10-28,-99.4327
2011-10-31,-96.1118
2011-11-01,-82.9973
2011-11-02,-85.9032
2011-11-03,-90.8636
2011-11-04,-88.2917
2011-11-07,-80.7644
2011-11-08,-85.1248
2011-11-09,-85.2997
2011-11-10,-85.3601
2011-11-11,-92.4275
2011-11-14,-88.7182
2011-11-15,-84.5207
2011-11-16,-83.1539
2011-11-17,-81.5508
2011-11-18,-81.2547
2011-11-21,-79.5833
2011-11-22,-77.9282
2011-11-23,-76.1811
2011-11-24,-80.019
2011-11-25,-77.594
2011-11-28,-84.183
2011-11-29,-83.3006
2011-11-30,-86.8921
2011-12-01,-84.8688
2011-12-02,-90.1317
2011-12-05,-86.3583
2011-12-06,-84.1631
2011-12-07,-86.786
2011-12-08,-80.9199
2011-12-09,-80.3972
2011-12-12,-83.3763
2011-12-13,-80.5917
2011-12-14,-78.183
2011-12-15,-78.3469
2011-12-16,-76.8423
2011-12-19,-76.5904
2011-12-20,-82.7977
2011-12-21,-79.6449
2011-12-22,-81.2431
2011-12-23,-79.9203
2011-12-26,-80.8158
2011-12-27,-80.9591
2011-12-28,-76.0427
2011-12-29,-79.3118
2011-12-30,-79.1497
2012-01-02,-80.8809
2012-01-03,-80.5583
2012-01-04,-84.5861
2012-01-05,-84.3151
2012-01-06,-80.2552
2012-01-09,-82.002
2012-01-10,-79.9159
2012-01-11,-81.3711
2012-01-12,-79.148
2012-01-13,-85.3121
2012-01-16,-79.2533
2012-01-17,-90.015
2012-01-18,-92.4359
2012-01-19,-96.8587
2012-01-20,-99.3106
2012-01-23,-101.5613
2012-01-24,-98.5486
2012-01-25,-97.7842
2012-01-26,-92.9418
2012-01-27,-100.9306
2012-01-30,-96.8454
2012-01-31,-99.7314
2012-02-01,-96.1392
2012-02-02,-95.4732
2012-02-03,-96.263
2012-02-06,-95.6771
2012-02-07,-93.5618
2012-02-08,-96.7282
2012-02-09,-90.9313
2012-02-10,-89.5967
2012-02-13,-90.5765
2012-02-14,-90.4695
2012-02-15,-91.007
2012-02-16,-94.1626
2012-02-17,-99.3038
2012-02-20,-104.8312
2012-02-21,-100.7662
2012-02-22,-95.6527
2012-02-23,-92.0812
2012-02-24,-96.6101
2012-02-27,-96.2014
2012-02-28,-96.4879
2012-02-29,-94.6184
2012-03-01,-108.5365
2012-03-02,-98.8914
2012-03-05,-88.8701
2012-03-06,-98.0117
2012-03-07,-96.4522
2012-03-08,-87.3584
2012-03-09,-89.8131
2012-03-12,-98.6987
2012-03-13,-107.0672
2012-03-14,-108.3839
2012-03-15,-107.4243
2012-03-16,-108.547
2012-03-19,-116.5529
2012-03-20,-104.9964
2012-03-21,-110.4996
2012-03-22,-109.9476
2012-03-23,-106.9703
2012-03-26,-107.2746
2012-03-27,-106.6382
2012-03-28,-109.2971
2012-03-29,-106.4643
2012-03-30,-110.086
2012-04-02,-107.414
2012-04-03,-99.6686
2012-04-04,-102.3621
2012-04-05,-100.798
2012-04-06,-100.7334
2012-04-09,-104.096
2012-04-10,-113.2416
2012-04-11,-106.631
2012-04-12,-102.7635
2012-04-13,-107.6306
2012-04-16,-106.0035
2012-04-17,-102.8677
2012-04-18,-97.7258
2012-04-19,-106.3622
2012-04-20,-107.1317
2012-04-23,-103.4672
2012-04-24,-104.5474
2012-04-25,-102.4658
2012-04-26,-95.1094
2012-04-27,-101.1735
2012-04-30,-100.6718
2012-05-01,-103.6654
2012-05-02,-105.0807
2012-05-03,-109.302
2012-05-04,-109.0275
2012-05-07,-112.3441
2012-05-08,-106.1265
2012-05-09,-109.5659
2012-05-10,-108.4216
2012-05-11,-111.1944
2012-05-14,-109.4738
2012-05-15,-104.2047
2012-05-16,-103.6174
2012-05-17,-100.5796
2012-05-18,-96.9913
2012-05-21,-96.9374
2012-05-22,-103.8712
2012-05-23,-100.1573
2012-05-24,-104.2817
2012-05-25,-105.2125
2012-05-28,-102.2537
2012-05-29,-108.3991
2012-05-30,-98.028
2012-05-31,-100.2021
2012-06-01,-89.666
2012-06-04,-85.8541
2012-06-05,-83.7828
2012-06-06,-91.6726
2012-06-07,-97.4736
2012-06-08,-91.2836
2012-06-11,-94.9432
2012-06-12,-90.7973
2012-06-13,-84.3033
2012-06-14,-84.3994
2012-06-15,-83.5772
2012-06-18,-86.8285
2012-06-19,-80.4318
2012-06-20,-86.8413
2012-06-21,-83.1102
2012-06-22,-85.2771
2012-06-25,-79.193
2012-06-26,-79.1137
2012-06-27,-79.1021
2012-06-28,-79.3552
2012-06-29,-92.6716
2012-07-02,-96.7504
2012-07-03,-112.5634
2012-07-04,-107.7466
2012-07-05,-102.6913
2012-07-06,-98.1135
2012-07-09,-95.9559
2012-07-10,-97.3492
2012-07-11,-97.5229
2012-07-12,-97.5946
2012-07-13,-104.6081
2012-07-16,-101.162
2012-07-17,-100.1161
2012-07-18,-109.6119
2012-07-19,-114.1794
2012-07-20,-102.7761
2012-07-23,-93.712
2012-07-24,-81.0971
2012-07-25,-91.4063
2012-07-26,-109.225
2012-07-27,-115.8574
2012-07-30,-120.6076
2012-07-31,-122.6563
2012-08-01,-114.5289
2012-08-02,-112.613
2012-08-03,-113.9154
2012-08-06,-121.6789
2012-08-07,-115.768
2012-08-08,-122.1185
2012-08-09,-118.5922
2012-08-10,-127.0959
2012-08-13,-114.7577
2012-08-14,-117.3177
2012-08-15,-118.3106
2012-08-16,-120.2043
2012-08-17,-118.3881
2012-08-20,-123.4695
2012-08-21,-114.7745
2012-08-22,-119.8457
2012-08-23,-123.3157
2012-08-24,-123.5768
2012-08-27,-122.7971
2012-08-28,-119.4723
2012-08-29,-122.0927
2012-08-30,-117.0431
2012-08-31,-114.4186
2012-09-03,-119.0135
2012-09-04,-113.9791
2012-09-05,-119.029
2012-09-06,-121.9512
2012-09-07,-127.83
2012-09-10,-130.1372
2012-09-11,-132.1334
2012-09-12,-140.1161
2012-09-13,-141.7547
2012-09-14,-136.8704
2012-09-17,-143.2208
2012-09-18,-139.1703
2012-09-19,-143.7621
2012-09-20,-141.689
2012-09-21,-139.2131
2012-09-24,-133.2966
2012-09-25,-130.9546
2012-09-26,-126.1752
2012-09-27,-128.6594
2012-09-28,-128.2179
2012-10-01,-132.7299
2012-10-02,-129.5975
2012-10-03,-126.6415
2012-10-04,-134.1931
2012-10-05,-143.4345
2012-10-08,-135.6982
2012-10-09,-132.059
2012-10-10,-119.0998
2012-10-11,-122.9062
2012-10-12,-134.4776
2012-10-15,-137.5161
2012-10-16,-140.3328
2012-10-17,-136.7876
2012-10-18,-141.3081
2012-10-19,-126.7003
2012-10-22,-128.0832
2012-10-23,-120.6692
2012-10-24,-129.2351
2012-10-25,-130.0718
2012-10-26,-127.4187
2012-10-29,-126.7494
2012-10-30,-138.2447
2012-10-31,-136.7233
2012-11-01,-143.5356
2012-11-02,-139.3366
2012-11-05,-135.6637
2012-11-06,-145.4805
2012-11-07,-133.5423
2012-11-08,-130.8779
2012-11-09,-134.2547
2012-11-12,-129.8213
2012-11-13,-135.1177
2012-11-14,-129.7815
2012-11-15,-126.9592
2012-11-16,-133.2919
2012-11-19,-132.4613
2012-11-20,-130.0008
2012-11-21,-139.888
2012-11-22,-131.7965
2012-11-23,-126.14
2012-11-26,-123.2282
2012-11-27,-128.1085
2012-11-28,-126.6293
2012-11-29,-124.2722
2012-11-30,-125.1784
2012-12-03,-126.9735
2012-12-04,-124.2123
2012-12-05,-132.4531
2012-12-06,-129.4539
2012-12-07,-126.3807
2012-12-10,-128.4204
2012-12-11,-132.1021
2012-12-12,-129.5268
2012-12-13,-127.2225
2012-12-14,-121.8619
2012-12-17,-119.4697
2012-12-18,-115.1652
2012-12-19,-121.7325
2012-12-20,-127.923
2012-12-21,-119.9071
2012-12-24,-121.5445
2012-12-25,-120.6447
2012-12-26,-122.4269
2012-12-27,-121.9182
2012-12-28,-121.3283
2012-12-31,-120.2657
2013-01-01,-125.608
2013-01-02,-120.455
2013-01-03,-123.1096
2013-01-04,-131.9128
2013-01-07,-119.5698
2013-01-08,-119.3021
2013-01-09,-123.9699
2013-01-10,-122.7526
2013-01-11,-124.7013
2013-01-14,-115.6761
2013-01-15,-122.1264
2013-01-16,-122.3292
2013-01-17,-116.2072
2013-01-18,-119.8307
2013-01-21,-117.0297
2013-01-22,-115.8983
2013-01-23,-116.0169
2013-01-24,-111.6384
2013-01-25,-119.2849
2013-01-28,-116.7869
2013-01-29,-121.293
2013-01-30,-118.1202
2013-01-31,-116.1303
2013-02-01,-120.6447
2013-02-04,-114.7184
2013-02-05,-120.4647
2013-02-06,-112.6296
2013-02-07,-109.8213
2013-02-08,-106.4858
2013-02-11,-110.0618
2013-02-12,-114.498
2013-02-13,-109.7755
2013-02-14,-112.5164
2013-02-15,-106.7617
2013-02-18,-115.8402
2013-02-19,-110.0735
2013-02-20,-113.9524
2013-02-21,-106.2763
2013-02-22,-110.1695
2013-02-25,-113.735
2013-02-26,-107.8829
2013-02-27,-113.8034
2013-02-28,-107.8758
2013-03-01,-103.882
2013-03-04,-110.8157
2013-03-05,-108.8729
2013-03-06,-119.9036
2013-03-07,-117.6959
2013-03-08,-121.6399
2013-03-11,-118.5717
2013-03-12,-120.46
2013-03-13,-116.4055
2013-03-14,-119.6972
2013-03-15,-122.4419
2013-03-18,-123.6071
2013-03-19,-116.2781
2013-03-20,-114.2123
2013-03-21,-117.9726
2013-03-22,-117.4582
2013-03-25,-117.978
2013-03-26,-114.6471
2013-03-27,-120.1825
2013-03-28,-117.8384
2013-03-29,-122.3843
2013-04-01,-118.4963
2013-04-02,-116.482
2013-04-03,-121.5025
2013-04-04,-114.6264
2013-04-05,-119.8194
2013-04-08,-116.238
2013-04-09,-117.1655
2013-04-10,-114.4465
2013-04-11,-114.914
2013-04-12,-114.7571
2013-04-15,-116.6182
2013-04-16,-119.224
2013-04-17,-119.128
2013-04-18,-113.1081
2013-04-19,-112.8782
2013-04-22,-112.7205
2013-04-23,-112.0095
2013-04-24,-114.2429
2013-04-25,-116.2265
2013-04-26,-112.0765
2013-04-29,-112.9075
2013-04-30,-116.4218
2013-05-01,-118.8393
2013-05-02,-116.6318
2013-05-03,-118.3417
2013-05-06,-124.2762
2013-05-07,-126.5995
2013-05-08,-128.0652
2013-05-09,-118.2477
2013-05-10,-125.1129
2013-05-13,-123.7417
2013-05-14,-126.9599
2013-05-15,-133.3481
2013-05-16,-129.9006
2013-05-17,-128.6789
2013-05-20,-131.0843
2013-05-21,-125.3744
2013-05-22,-130.6813
2013-05-23,-122.4537
2013-05-24,-126.3836
2013-05-27,-129.9269
2013-05-28,-124.9983
2013-05-29,-129.4956
2013-05-30,-124.6856
2013-05-31,-124.4252
2013-06-03,-124.9332
2013-06-04,-125.5495
2013-06-05,-122.7792
2013-06-06,-121.2286
2013-06-07,-123.0367
2013-06-10,-119.7642
2013-06-11,-121.324
2013-06-12,-115.9472
2013-06-13,-122.8031
2013-06-14,-115.0821
2013-06-17,-117.6735
2013-06-18,-119.5322
2013-06-19,-116.4856
2013-06-20,-110.4358
2013-06-21,-110.6128
2013-06-24,-106.8362
2013-06-25,-110.2573
2013-06-26,-113.3747
2013-06-27,-119.0108
2013-06-28,-117.3279
2013-07-01,-112.0935
2013-07-02,-116.3928
2013-07-03,-114.9729
2013-07-04,-118.1246
2013-07-05,-117.365
2013-07-08,-114.2638
2013-07-09,-118.8144
2013-07-10,-117.4853
2013-07-11,-118.6163
2013-07-12,-119.0288
2013-07-15,-119.022
2013-07-16,-120.8158
2013-07-17,-118.0814
2013-07-18,-123.6562
2013-07-19,-123.6042
2013-07-22,-125.6745
2013-07-23,-120.3411
2013-07-24,-127.1294
2013-07-25,-125.4357
2013-07-26,-125.6294
2013-07-29,-120.8875
2013-07-30,-122.0874
2013-07-31,-119.8688
2013-08-01,-121.7149
2013-08-02,-125.627
2013-08-05,-120.9056
2013-08-06,-121.9524
2013-08-07,-117.3145
2013-08-08,-118.1136
2013-08-09,-116.0777
2013-08-12,-120.0403
2013-08-13,-122.2403
2013-08-14,-127.8782
2013-08-15,-119.7759
2013-08-16,-120.7232
2013-08-19,-121.2959
2013-08-20,-120.1784
2013-08-21,-121.2838
2013-08-22,-121.5476
2013-08-23,-120.1664
2013-08-26,-119.5631
2013-08-27,-118.9535
2013-08-28,-116.2738
2013-08-29,-112.2161
2013-08-30,-119.0725
2013-09-02,-117.9724
2013-09-03,-119.0758
2013-09-04,-115.052
2013-09-05,-116.2335
2013-09-06,-116.8247
2013-09-09,-119.2867
2013-09-10,-124.3575
2013-09-11,-127.8487
2013-09-12,-126.6813
2013-09-13,-123.6654
2013-09-16,-123.8956
2013-09-17,-122.6757
